"","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau"
"282","wortmannin","312145","HEPG2","trt_cp","down",-0.341289875327213,3.25082971227024e-05,0.000219921553832624,-1.1086379753187,-0.639116097338025,62,26,"ATM; ATR; MTOR; MYLK; PI4KA; PI4KB; PIK3C2B; PIK3C3; PIK3CA; PIK3CD; PIK3CG; PIK3R1; PIK3R4; PLK1; PLK2; PLK3; PRKDC",-77.0050421492161
"283","BRD-A55236942",NA,"HEPG2","trt_cp","down",-0.341229479133632,3.25082971227024e-05,0.000219921553832624,-1.10844178574904,-1.10844178574904,62,26,NA,-80.6034822343024
"284","narciclasine","72376","HEPG2","trt_cp","down",-0.341046506677706,3.25082971227024e-05,0.000219921553832624,-1.10784742234204,-1.2666743290227,62,26,"RHOA",-89.0530213503506
"285","Y-27632","5711","HEPG2","trt_cp","up",0.331767407045311,4.37795808640409e-05,0.000254031643386181,1.10721425879715,0.951021055778272,62,26,"LRRK2; PKIA; PKN2; PRKACA; PRKCE; ROCK1; ROCK2",73.2716851808083
"286","BRD-K28527676",NA,"HEPG2","trt_cp","up",0.331642949462812,4.37795808640409e-05,0.000254031643386181,1.10679890392192,0.932166478513269,62,26,NA,83.7223272669976
"287","BRD-A41649729","3136666","HEPG2","trt_cp","down",-0.340694729689144,3.25082971227024e-05,0.000219921553832624,-1.10670471827562,-0.74952428963432,62,26,NA,-74.549948790672
"288","BRD-K45303727",NA,"HEPG2","trt_cp","up",0.331528282340722,4.37795808640409e-05,0.000254031643386181,1.10641622295357,0.878335115875498,62,26,NA,81.4474513511384
"289","BRD-K26910201",NA,"HEPG2","trt_cp","down",-0.340591874164999,3.25082971227024e-05,0.000219921553832624,-1.10637060481876,-0.0291888578224688,62,26,NA,-82.6262506893563
"290","BRD-K27398334",NA,"HEPG2","trt_cp","down",-0.340053094580301,3.3356907288556e-05,0.000221704005348157,-1.104620445933,-0.987235899150262,62,26,NA,-74.6346411407863
"291","BRD-A05715709",NA,"HEPG2","trt_cp","down",-0.339402347234189,3.43795913345848e-05,0.000224576469763852,-1.10250657361392,0.696771348157205,62,26,NA,-79.8688253367998
"292","SA-1973497","54657695","HEPG2","trt_cp","down",-0.339110888858044,3.43795913345848e-05,0.000224576469763852,-1.10155980710433,-1.10188363552741,62,26,NA,-84.9641534704168
"293","BRD-K12306437",NA,"HEPG2","trt_cp","down",-0.339078248524714,3.43795913345848e-05,0.000224576469763852,-1.10145377901598,-1.10145377901598,62,26,NA,-82.0304498542504
"294","tyrphostin","91827739","HEPG2","trt_cp","up",0.329911862616073,4.80226316933093e-05,0.000270206134685289,1.10102171183125,0.0383860006465583,62,26,"ERBB2",80.5847711336957
"295","MW-SHH-97","70680398","HEPG2","trt_cp","down",-0.338878662823407,3.43795913345848e-05,0.000224576469763852,-1.10080544953481,-1.10319332501532,62,26,NA,-78.0646813204128
"296","BRD-K33891131",NA,"HEPG2","trt_cp","down",-0.338799798871442,3.43795913345848e-05,0.000224576469763852,-1.10054926973472,0.687354386195042,62,26,NA,-80.8418025683448
"297","BRD-K63158888","54666625","HEPG2","trt_cp","down",-0.338342321322169,3.52499607354604e-05,0.000226187804923955,-1.09906321046181,-0.943285535723815,62,26,NA,-82.6538249428819
"298","BRD-K86574132","7326481","HEPG2","trt_cp","down",-0.338178118991845,3.52499607354604e-05,0.000226187804923955,-1.09852981948777,0.84636971795249,62,26,NA,-84.9139289372095
"299","dinaciclib",NA,"HEPG2","trt_cp","down",-0.338154637388839,3.52499607354604e-05,0.000226187804923955,-1.09845354240281,-1.09362501480933,62,26,"CDK1; CDK5; CDK9",-78.0617269361065
"300","BRD-K41900823",NA,"HEPG2","trt_cp","up",0.329116980286209,5.02638329005639e-05,0.000278404551794843,1.09836893452099,0.945055407210991,62,26,NA,78.8731978255731
"301","BRD-K88970431",NA,"HEPG2","trt_cp","down",-0.33797964307205,3.52499607354604e-05,0.000226187804923955,-1.09788509499467,0,62,26,NA,-81.2209485543213
"302","STK-721917","1548076","HEPG2","trt_cp","up",0.328643966123207,5.02638329005639e-05,0.000278404551794843,1.09679033452965,1.04039980385566,62,26,NA,81.1067123611439
"303","BRD-K50186544",NA,"HEPG2","trt_cp","down",-0.337457145725947,3.62291263114454e-05,0.000228571009765108,-1.09618782694844,-0.768615267266624,62,26,NA,-72.6069487118884
"304","BRD-K68937492",NA,"HEPG2","trt_cp","down",-0.337441290265982,3.62291263114454e-05,0.000228571009765108,-1.09613632244654,0.685355499003498,62,26,NA,-78.9411486646183
"305","BRD-K84094241",NA,"HEPG2","trt_cp","down",-0.337389673123708,3.62291263114454e-05,0.000228571009765108,-1.09596865053993,-0.677157155356618,62,26,NA,-79.8993539746317
"306","BRD-K12087429",NA,"HEPG2","trt_cp","up",0.328204599703647,5.31360519234533e-05,0.000289434999276641,1.09532402785141,1.09532402785141,62,26,NA,75.9660836681635
"307","BRD-K47977047","54650155","HEPG2","trt_cp","down",-0.337100929794336,3.62291263114454e-05,0.000228571009765108,-1.0950307035242,-0.010950307035242,62,26,NA,-82.1397620735839
"308","TPCA-1","9903786","HEPG2","trt_cp","down",-0.336876852934187,3.62291263114454e-05,0.000228571009765108,-1.09430281754073,0,62,26,"CDC42BPB; EPHB1; IKBKB; MAP3K9; NTRK3; NUAK1; RET; TNK2; TYK2",-80.1189632080674
"309","BRD-K20721504",NA,"HEPG2","trt_cp","up",0.327566708707987,5.31360519234533e-05,0.000289434999276641,1.09319518098172,0,62,26,NA,81.6542582525802
"310","VU-0418946-1","46742353","HEPG2","trt_cp","down",-0.336236534211134,3.7882828173109e-05,0.000235161627583456,-1.09222282131464,-1.09227713693001,62,26,"HIF1A",-84.1260931221933
"311","BRD-K74329753",NA,"HEPG2","trt_cp","down",-0.335716888930037,3.7882828173109e-05,0.000235161627583456,-1.09053481784906,-0.890869138632524,62,26,NA,-76.0458520444339
"312","WZ-7043","73265276","HEPG2","trt_cp","up",0.326273266907211,5.94027116097573e-05,0.000313610738676365,1.08887855079343,0.821044663677688,62,26,NA,71.9550145749626
"313","BRD-K66221011",NA,"HEPG2","trt_cp","down",-0.335098569222534,3.9057826864291e-05,0.000238303669477111,-1.08852628270582,-0.030425855449818,62,26,NA,-79.2631765540061
"314","PD-0325901","10206158","HEPG2","trt_cp","down",-0.334739569484166,3.9057826864291e-05,0.000238303669477111,-1.08736011642942,0,62,26,"MAP2K1; MAP2K2",-79.0829591113212
"315","BRD-K83354763",NA,"HEPG2","trt_cp","up",0.325594919537008,5.94027116097573e-05,0.000313610738676365,1.08661468802464,1.03818080906423,62,26,NA,77.2738911210904
"316","AVA","11719255","HEPG2","trt_cp","down",-0.334409137177232,4.07115287259546e-05,0.000244529248370302,-1.08628674792299,-1.01270744822229,62,26,NA,-82.6479161742693
"317","BRD-M59180619",NA,"HEPG2","trt_cp","down",-0.334213890601221,4.07115287259546e-05,0.000244529248370302,-1.08565251355401,-1.08565251355401,62,26,NA,-80.3257701095092
"318","BRD-K52602815",NA,"HEPG2","trt_cp","down",-0.33413543434786,4.07115287259546e-05,0.000244529248370302,-1.08539765811245,1.03542009025501,62,26,NA,-79.5369494997243
"319","thalidomide","5426","HEPG2","trt_cp","up",0.324858907980923,6.28841892132596e-05,0.000327009377245416,1.08415838137055,0,62,26,"CRBN; CYP1A2; CYP2B6; CYP3A5; DDB1; FGF2; FGFR2; IL10; NFKB1; ORM1; ORM2; TNF; VEGFA",80.7659733711495
"320","AG-957","2064","HEPG2","trt_cp","up",0.32463903451401,6.28841892132596e-05,0.000327009377245416,1.08342459308234,1.02729897264839,62,26,"ABL1; EGFR",81.9132592767667
"321","BRD-K62056344","54654476","HEPG2","trt_cp","up",0.324604103666295,6.28841892132596e-05,0.000327009377245416,1.0833080176387,1.08905380029746,62,26,NA,81.0092176790357
"322","BRD-K90497082",NA,"HEPG2","trt_cp","down",-0.332974474267993,4.20388420622898e-05,0.000248171163209881,-1.08162642279193,0.526879231321214,62,26,NA,-78.5945009060112
"323","quizartinib","24889392","HEPG2","trt_cp","down",-0.332945218152803,4.20388420622898e-05,0.000248171163209881,-1.0815313879179,0,62,26,"CSF1R; DDR1; FLT3; FLT4; KIT; PDGFRA; PDGFRB; RET",-84.9021113999842
"324","BRD-K99006945",NA,"HEPG2","trt_cp","down",-0.332916829650995,4.20388420622898e-05,0.000248171163209881,-1.0814391713787,0.88733612499005,62,26,NA,-79.8914756164815
"325","BRD-K03113036","54654335","HEPG2","trt_cp","down",-0.332266193973308,4.37795808640409e-05,0.000254031643386181,-1.07932566180069,-0.872323413530145,62,26,NA,-83.0841802568345
"326","anthothecol","73707348","HEPG2","trt_cp","down",-0.332196160340383,4.37795808640409e-05,0.000254031643386181,-1.07909816620055,-1.1499364066404,62,26,NA,-69.8111163633499
"327","BRD-K76674262",NA,"HEPG2","trt_cp","down",-0.331881169975156,4.37795808640409e-05,0.000254031643386181,-1.07807495893307,-1.24481309907189,62,26,NA,-86.9465453399512
"328","BRD-K55596430",NA,"HEPG2","trt_cp","up",0.322416879464121,7.74193582078816e-05,0.00038542292052072,1.07600854887714,-1.17180041457124,62,26,NA,71.5207200819349
"329","AZ-20",NA,"HEPG2","trt_cp","down",-0.330502317645413,4.57814304860547e-05,0.000261625841481003,-1.07359592757111,-0.966547041055739,62,26,NA,-82.0097691641062
"330","BRD-K64140008",NA,"HEPG2","trt_cp","down",-0.33014614284052,4.80226316933093e-05,0.000270206134685289,-1.07243893774193,-1.02240129715717,62,26,NA,-70.4600961159694
"331","taladegib",NA,"HEPG2","trt_cp","up",0.321202343180367,8.28591669633538e-05,0.000406426975660651,1.07195525170978,0.956564854919812,62,26,NA,78.4014811313322
"332","WYE-125132","25260757","HEPG2","trt_cp","down",-0.329983449919614,4.80226316933093e-05,0.000270206134685289,-1.07191044989781,-1.0025400633786,62,26,"MTOR; PIK3CA",-78.1730087449776
"333","BRD-K09050080",NA,"HEPG2","trt_cp","down",-0.329896447566994,4.80226316933093e-05,0.000270206134685289,-1.07162783350913,-0.900436814190941,62,26,NA,-78.5452611675727
"334","ivachtin","11201705","HEPG2","trt_cp","down",-0.329846473671151,4.80226316933093e-05,0.000270206134685289,-1.07146549948545,-0.0337492178177102,62,26,"CASP3",-70.9948396754116
"335","BRD-K99547414",NA,"HEPG2","trt_cp","down",-0.329726343648391,4.80226316933093e-05,0.000270206134685289,-1.07107527195502,-0.5961714223263,62,26,NA,-73.7246907744426
"336","BRD-K49111930","54637855","HEPG2","trt_cp","up",0.32059886293042,8.28591669633538e-05,0.000406426975660651,1.06994124453652,-0.975267639258616,62,26,NA,81.0742141337745
"337","BRD-K59595706",NA,"HEPG2","trt_cp","down",-0.328482235861454,5.31360519234533e-05,0.000289434999276641,-1.06703394158545,-1.06703394158545,62,26,NA,-81.9733317576617
"338","BRD-K16121755",NA,"HEPG2","trt_cp","down",-0.328373098305243,5.31360519234533e-05,0.000289434999276641,-1.0666794217239,0,62,26,NA,-78.4034507208698
"339","BRD-K81335188",NA,"HEPG2","trt_cp","down",-0.328209288171293,5.31360519234533e-05,0.000289434999276641,-1.0661473047513,-0.609386163034625,62,26,NA,-80.1829748680375
"340","BRD-K55082668","54654200","HEPG2","trt_cp","down",-0.327626206095928,5.31360519234533e-05,0.000289434999276641,-1.06425323470056,-0.946360885351361,62,26,NA,-83.806034822343
"341","BRD-K81826010","54654538","HEPG2","trt_cp","down",-0.327481048139072,5.60082709463426e-05,0.000300470407067594,-1.06378170701977,-1.12658880318309,62,26,NA,-79.5458126526432
"342","BRD-K90466405",NA,"HEPG2","trt_cp","down",-0.32745409107001,5.60082709463426e-05,0.000300470407067594,-1.06369414031291,-0.576194376983034,62,26,NA,-77.2945718112345
"343","BRD-K88140437",NA,"HEPG2","trt_cp","up",0.318665995391938,9.60452633866187e-05,0.000457556660817772,1.06349064555203,0.716691348813142,62,26,NA,74.4800283620893
"344","staurosporine","44259","HEPG2","trt_cp","down",-0.326711939643574,5.60082709463426e-05,0.000300470407067594,-1.06128335313678,-0.953650836798815,62,26,"AURKC; BRSK1; BRSK2; CAMK2B; CAMK2D; CAMKK1; CAMKK2; CDK1; CDK2; CDK5; CHEK1; CHRM1; CHRM4; CLK4; CSK; DAPK1; FER; FGR; FLT4; GPR35; GRK7; GSK3A; GSK3B; HCK; IKBKB; IKBKE; ITK; LCK; LIMK1; LRRK2; MAP2K4; MAP2K6; MAP3K10; MAP3K11; MAP3K2; MAP3K3; MAP3K7; MAP3K9; MAP4K2; MAP4K4; MAP4K5; MAPKAPK2; MARK1; MARK2; MARK3; MARK4; MELK; MINK1; MST4; MYLK; NTRK1; NTRK2; NTRK3; NUAK1; NUAK2; PAK2; PDGFRA; PHKG1; PHKG2; PIK3CG; PIM1; PKN1; PKN2; PRKCB; PRKCE; PRKCH; PRKCI; PRKG1; PRKG2; RET; ROS1; RPS6KA1; RPS6KA2; RPS6KA3; RPS6KA4; RPS6KA5; RPS6KA6; RPS6KB1; SIK2; SLK; STK10; STK3; STK4; TBK1; TNIK; TNK2; TSSK1B; TYK2; YES1; ZAP70",-68.6067123611439
"345","dioxane",NA,"HEPG2","trt_cp","down",-0.326467152206073,5.94027116097573e-05,0.000313610738676365,-1.06048819140268,-1.06048819140268,62,26,"ARF1; ARF3; ARF6; ARHGAP21; B4GALT1; CCL3; CLPP; EPN1; EPN2; FLNA; GSN; HDAC4; HLA-DRB1; IDE; IGFBP1; INS-IGF2; MIF; NGB; NPPB; OLR1; PLG; RHOA; RPA2; RPA3; RPS27A; S100A4; SCIN; SPAG9; TGFB3; TNFSF13B; ZMYND8",-77.3339636019853
"346","BRD-K04831789",NA,"HEPG2","trt_cp","up",0.317501839091506,0.000103269329413886,0.000485570512409873,1.05960548254947,0,62,26,NA,74.7222878752068
"347","JNK-9L","59588070","HEPG2","trt_cp","down",-0.325557854185845,5.94027116097573e-05,0.000313610738676365,-1.05753444917655,-1.15436962065991,62,26,"MAPK8",-80.570984006933
"348","QL-XI-92","73265214","HEPG2","trt_cp","down",-0.325391546509044,6.28841892132596e-05,0.000327009377245416,-1.0569942192447,-0.741920864744026,62,26,"DDR1",-70.950523910817
"349","BRD-K28934562","71759739","HEPG2","trt_cp","down",-0.32527183883237,6.28841892132596e-05,0.000327009377245416,-1.05660536365333,-0.0280774317812665,62,26,NA,-80.7541558339242
"350","BRD-K75633187",NA,"HEPG2","trt_cp","up",0.316395885362894,0.000121808197652535,0.00055610518939075,1.05591456019879,0,62,26,NA,75.0797683762704
"351","BRD-K86354270",NA,"HEPG2","trt_cp","up",0.316339548995621,0.000121808197652535,0.00055610518939075,1.05572654767011,0,62,26,NA,74.1895139053021
"352","SB-525334","9967941","HEPG2","trt_cp","up",0.315695458756729,0.000121808197652535,0.00055610518939075,1.05357701193722,0,62,26,"TGFBR1",69.7106672969353
"353","BRD-K73716473",NA,"HEPG2","trt_cp","up",0.315531166478625,0.000121808197652535,0.00055610518939075,1.05302871590492,1.05140595839765,62,26,NA,66.5228866304262
"354","BRD-K79758054","54613932","HEPG2","trt_cp","up",0.31539645087961,0.000131708649587495,0.000592041749168331,1.0525791267381,0,62,26,NA,74.755770897345
"355","XMD-885","46844147","HEPG2","trt_cp","up",0.315162481732957,0.000131708649587495,0.000592041749168331,1.05179829664512,0,62,26,"LRRK2; MAPK7",80.4429606869928
"356","BRD-K81331655",NA,"HEPG2","trt_cp","up",0.315161814869942,0.000131708649587495,0.000592041749168331,1.05179607110933,0.802745472037113,62,26,NA,73.8231702513196
"357","BRD-A19037878",NA,"HEPG2","trt_cp","down",-0.323733949932543,6.71054808075061e-05,0.000344149441571586,-1.05160972165096,-1.0751825383824,62,26,NA,-78.2754274009296
"358","BRD-K58310742",NA,"HEPG2","trt_cp","up",0.314928572644699,0.000131708649587495,0.000592041749168331,1.05101766698626,0.569093608467609,62,26,NA,72.7950445127235
"359","BRD-K64360401",NA,"HEPG2","trt_cp","up",0.314610324712843,0.000131708649587495,0.000592041749168331,1.04995557155283,0.999169182837675,62,26,NA,74.8631135271409
"360","KIN001-266","44143370","HEPG2","trt_cp","down",-0.323147523140714,7.19577902173874e-05,0.000363291495541907,-1.04970478670221,0,62,26,NA,-75.1654455211534
"361","iq",NA,"HEPG2","trt_cp","down",-0.322963598703473,7.19577902173874e-05,0.000363291495541907,-1.04910733090156,-1.02704764253621,62,26,NA,-71.3769400456945
"362","monoethylhexylphthalate","20393","HEPG2","trt_cp","up",0.314320282429229,0.000142914655623768,0.000633772634756742,1.04898760741515,1.04224731080456,62,26,NA,71.7757819270464
"363","BRD-K03652504","54657691","HEPG2","trt_cp","down",-0.322908283354732,7.19577902173874e-05,0.000363291495541907,-1.04892764582836,0.449573681368607,62,26,NA,-79.2946899866068
"364","AT-7867",NA,"HEPG2","trt_cp","down",-0.32276934407936,7.19577902173874e-05,0.000363291495541907,-1.04847631876572,0,62,26,NA,-78.9637989443
"365","BRD-K44732214","60190163","HEPG2","trt_cp","down",-0.322070324096275,7.74193582078816e-05,0.00038542292052072,-1.0462056387521,0,62,26,NA,-82.4401244780588
"366","BRD-K24656059","54639142","HEPG2","trt_cp","up",0.313474179253064,0.000155447974996376,0.000679881516691735,1.04616388971061,-0.429831344685085,62,26,NA,73.7591585913496
"367","BRD-K21412571",NA,"HEPG2","trt_cp","up",0.313237135471442,0.000155447974996376,0.000679881516691735,1.04537279857448,1.05959513532915,62,26,NA,68.5968644134562
"368","BRD-K01867575",NA,"HEPG2","trt_cp","down",-0.321807191867009,7.74193582078816e-05,0.00038542292052072,-1.04535088622944,-1.04535088622944,62,26,NA,-72.6483100921768
"369","BRD-K68252161",NA,"HEPG2","trt_cp","up",0.313188001040918,0.000155447974996376,0.000679881516691735,1.0452088212189,0.696496155590632,62,26,NA,71.451784448121
"370","BRD-K50919513",NA,"HEPG2","trt_cp","up",0.313029838615151,0.000155447974996376,0.000679881516691735,1.04468098247014,-0.703269104144385,62,26,NA,75.4057354447333
"371","BRD-K23173199",NA,"HEPG2","trt_cp","down",-0.321462840315276,8.28591669633538e-05,0.000406426975660651,-1.04423230277675,-1.04423230277675,62,26,NA,-78.4615536122272
"372","midostaurin","9829523","HEPG2","trt_cp","down",-0.321203221585426,8.28591669633538e-05,0.000406426975660651,-1.04338896342266,-0.827690588894008,62,26,"AAK1; AURKC; BCR; BRSK1; BRSK2; CAMK2A; CAMK2D; CAMKK1; CAMKK2; CCNB1; CLK4; CUX1; EIF2AK4; FER; FGFR1OP; FGFR1OP2; FGR; FLT1; FLT3; FLT4; GRK1; GRK7; GSK3A; HCK; IKBKE; KDR; KIT; LIMK1; LRRK2; MAP3K10; MAP3K11; MAP3K19; MAP3K2; MAP3K3; MAP3K7; MAP3K9; MAP4K2; MAP4K4; MAP4K5; MARK1; MARK2; MARK3; MARK4; MELK; MINK1; MST4; MYLK; NTRK1; NTRK2; NTRK3; NUAK1; NUAK2; PDGFRA; PDGFRB; PHKG1; PKN1; PKN2; PLK4; PRKCA; PRKCB; PRKCE; PRKCG; PRKCH; PRKG1; PRKG2; PRPF4B; RET; ROS1; RPS6KA1; RPS6KA2; RPS6KA3; RPS6KA4; RPS6KA5; RPS6KA6; RPS6KB1; SIK2; SLK; SRPK1; SRPK3; STK10; STK3; STK4; TBK1; TNK1; TNK2; TSSK1B; TYK2; VEGFA; YES1; ZMYM2",-78.9480422279997
"373","BRD-K74548617","54657899","HEPG2","trt_cp","down",-0.321146495746928,8.28591669633538e-05,0.000406426975660651,-1.04320469654782,-0.35468959682626,62,26,NA,-78.059757346569
"374","dimethoxane",NA,"HEPG2","trt_cp","up",0.312293159777571,0.000167807220488809,0.000724297219982812,1.04222244888365,1.09077877925653,62,26,NA,70.3734341763176
"375","withaferin-a","73707417","HEPG2","trt_cp","down",-0.320829286250964,8.28591669633538e-05,0.000406426975660651,-1.04217428070844,-0.869704353368228,62,26,"ACHE; BCHE; IKBKB",-64.9590325376192
"376","GDC-0941","17755052","HEPG2","trt_cp","down",-0.320609660348646,8.28591669633538e-05,0.000406426975660651,-1.04146085311133,-0.934623781140167,62,26,"PIK3CA; PIK3CB; PIK3CD; PIK3CG",-73.1151028125739
"377","BRD-K14844214",NA,"HEPG2","trt_cp","down",-0.320092839090171,8.91911043547236e-05,0.000431277214314098,-1.03978202313418,-0.719193686104256,62,26,NA,-65.6405105176081
"378","GNF-2","5311510","HEPG2","trt_cp","up",0.311525452871086,0.000167807220488809,0.000724297219982812,1.03966036467831,0,62,26,NA,75.0679508390451
"379","BRD-K87434936",NA,"HEPG2","trt_cp","down",-0.320002204387669,8.91911043547236e-05,0.000431277214314098,-1.03948760750588,-0.658158480747572,62,26,NA,-76.9489088473962
"380","BRD-K71701252","6626036","HEPG2","trt_cp","down",-0.319620606572519,8.91911043547236e-05,0.000431277214314098,-1.03824803417026,0.388527749111685,62,26,NA,-79.4000630268652
"381","BRD-K58547375","70680397","HEPG2","trt_cp","up",0.310734056054525,0.000182864611123956,0.000780529805463263,1.037019219644,-0.336511325498193,62,26,NA,78.7136610730324
"382","BRD-K74905843",NA,"HEPG2","trt_cp","down",-0.319155535031148,9.60452633866187e-05,0.000457556660817772,-1.03673730675267,-1.0149199982201,62,26,NA,-67.9597021980619
"383","dienestrol","667476","HEPG2","trt_cp","up",0.310128547353204,0.000200206721436402,0.000843804894431495,1.03499844287784,0.702219478896583,62,26,"ESR1; SHBG",71.7294965729142
"384","cyclohexanone",NA,"HEPG2","trt_cp","down",-0.318559178920491,9.60452633866187e-05,0.000457556660817772,-1.034800117639,-1.034800117639,62,26,NA,-73.8586228629953
"385","1-HYDROXYANTHRAQUINONE",NA,"HEPG2","trt_cp","down",-0.318337301998029,0.000103269329413886,0.000485570512409873,-1.03407937788119,-1.03407937788119,62,26,NA,-70.5910738202159
"386","BRD-K67480908",NA,"HEPG2","trt_cp","down",-0.318070237498749,0.000103269329413886,0.000485570512409873,-1.03321185186543,-0.887034019213934,62,26,NA,-69.9578507838966
"387","BRD-K73748146",NA,"HEPG2","trt_cp","down",-0.317931980686661,0.000103269329413886,0.000485570512409873,-1.03276274170041,-0.0226469841643702,62,26,NA,-66.403726463405
"388","BRD-K63716333",NA,"HEPG2","trt_cp","up",0.309340267746795,0.000219746514486058,0.000913233202380794,1.03236770097372,1.03236770097372,62,26,NA,70.5162294177893
"389","BRD-K89040924",NA,"HEPG2","trt_cp","down",-0.317327808626777,0.00011184246801251,0.000518841955861955,-1.03080016344176,-0.711252112774816,62,26,NA,-71.6822264240132
"390","BRD-K26484692","54657725","HEPG2","trt_cp","down",-0.316708244938831,0.00011184246801251,0.000518841955861955,-1.02878758738182,0.943540972549367,62,26,NA,-65.6168754431576
"391","BRD-K14002526",NA,"HEPG2","trt_cp","down",-0.316626225835716,0.00011184246801251,0.000518841955861955,-1.02852115846321,0,62,26,NA,-61.0040967462381
"392","celecoxib","2662","HEPG2","trt_cp","down",-0.316441560739326,0.000121808197652535,0.00055610518939075,-1.02792129672287,0,62,26,"ABCB1; ABCB5; ABCG2; CA12; CA3; CASP3; CASP9; CYP2C9; LTF; PCNA; TF; VEGFA",-68.3683920271015
"393","BRD-K14854526",NA,"HEPG2","trt_cp","down",-0.316346760975263,0.000121808197652535,0.00055610518939075,-1.02761335140691,-1.02761335140691,62,26,NA,-67.8976601276294
"394","BRD-K48853221",NA,"HEPG2","trt_cp","down",-0.316340480722942,0.000121808197652535,0.00055610518939075,-1.02759295078351,-1.00538984544246,62,26,NA,-73.5700779957457
"395","BRD-K68866125","3290072","HEPG2","trt_cp","down",-0.316325921983393,0.000121808197652535,0.00055610518939075,-1.0275456585176,-0.882553867792588,62,26,NA,-78.8249428819034
"396","BRD-K58138547",NA,"HEPG2","trt_cp","down",-0.315774269587615,0.000121808197652535,0.00055610518939075,-1.02575368389618,-1.10169439466354,62,26,NA,-60.8997085007484
"397","BRD-K49477330","54666672","HEPG2","trt_cp","down",-0.315752074391952,0.000121808197652535,0.00055610518939075,-1.02568158554647,-1.01620913773404,62,26,NA,-71.4980698022532
"398","diethyltoluamide","4284","HEPG2","trt_cp","up",0.307326532510579,0.000262590448244158,0.0010658545979336,1.02564722054185,0,62,26,NA,68.8007169305917
"399","BRD-K14502067",NA,"HEPG2","trt_cp","down",-0.31559518575798,0.000121808197652535,0.00055610518939075,-1.02517195221102,-0.658693890670971,62,26,NA,-71.2321752146853
"400","equilin","223368","HEPG2","trt_cp","down",-0.315576546577011,0.000121808197652535,0.00055610518939075,-1.02511140513552,0.859611835090523,62,26,"HSD17B1",-77.0789017568739
"401","BRD-K88903268",NA,"HEPG2","trt_cp","down",-0.315525158864356,0.000121808197652535,0.00055610518939075,-1.02494447850267,0,62,26,NA,-71.0785472307571
"402","BRD-K04887706",NA,"HEPG2","trt_cp","down",-0.315497059757365,0.000131708649587495,0.000592041749168331,-1.02485320202676,-0.920658358866664,62,26,NA,-71.2390687780667
"403","BRD-K50218765",NA,"HEPG2","trt_cp","down",-0.31545646004638,0.000131708649587495,0.000592041749168331,-1.0247213188839,-0.869161685247681,62,26,NA,-69.5944615142204
"404","simvastatin","54454","HEPG2","trt_cp","down",-0.315242404004416,0.000131708649587495,0.000592041749168331,-1.02402598428969,0,62,26,"APOA1; APOE; COG2; CYP2C8; CYP3A4; CYP3A5; HMGCR; ITGAL; ITGB2; LDLR; PON1",-70.3044985425038
"405","GW-843682X","9826308","HEPG2","trt_cp","down",-0.315228875024629,0.000131708649587495,0.000592041749168331,-1.02398203707109,1.06811668896913,62,26,"PLK1; PLK3",-74.4652564405578
"406","enzastaurin","176167","HEPG2","trt_cp","up",0.306796880217558,0.000262590448244158,0.0010658545979336,1.02387960094274,0.981892860687913,62,26,"AKT1; AURKA; AURKB; CDK15; CHEK1; CHEK2; GSK3B; PIK3R1; PRKCA; PRKCB; PRKCG",68.023713858032
"407","BRD-K97194822",NA,"HEPG2","trt_cp","down",-0.314900541357634,0.000131708649587495,0.000592041749168331,-1.0229154857371,-0.663751592120621,62,26,NA,-73.8921058851335
"408","BRD-K69945243",NA,"HEPG2","trt_cp","down",-0.314590499014903,0.000131708649587495,0.000592041749168331,-1.02190835150911,-0.347823039713616,62,26,NA,-69.1818325061057
"409","ZM-336372",NA,"HEPG2","trt_cp","down",-0.314343623200578,0.000142914655623768,0.000633772634756742,-1.02110640594103,-0.835620266950484,62,26,NA,-67.0133144252738
"410","BRD-K59466999",NA,"HEPG2","trt_cp","up",0.30595515635903,0.000288462178685184,0.00115516833507151,1.02107049842591,-0.0229437603160115,62,26,NA,69.9450484519026
"411","GSK-2126458","52914946","HEPG2","trt_cp","down",-0.314083473920696,0.000142914655623768,0.000633772634756742,-1.02026134316074,-1.03399446636469,62,26,NA,-76.5717324509572
"412","n-nitrosodiethylamine",NA,"HEPG2","trt_cp","up",0.305665847413364,0.000288462178685184,0.00115516833507151,1.0201049816722,1.0201049816722,62,26,NA,70.538879697471
"413","aspirin","2244","HEPG2","trt_cp","down",-0.313928945222638,0.000142914655623768,0.000633772634756742,-1.01975937578541,-0.782731277946836,62,26,"AKR1C1; ASIC3; CRP; EDNRA; EPX; HSPA5; IKBKB; LPO; LTF; MPO; NFKB1; NFKB2; NFKBIA; PRKAA1; PRKAA2; PRKAB1; PRKAB2; PRKAG1; PRKAG2; PRKAG3; PTGIR; RPS6KA3; SELP; SERPINC1; TF; TP53",-65.0023635074451
"414","NSC-23766","409805","HEPG2","trt_cp","down",-0.313510805788479,0.000142914655623768,0.000633772634756742,-1.01840110151712,0,62,26,NA,-71.3050500275743
"415","BRD-K30229575","60185212","HEPG2","trt_cp","down",-0.313459593291808,0.000155447974996376,0.000679881516691735,-1.01823474405173,-0.0177613317174668,62,26,NA,-63.5458520444339
